id,repo_name,url,stars,loc,size,forks_count,issues,created_at,description,archived,educational,outofdate,tag,commit,go_version
596,lima,https://github.com/lima-vm/lima,4395,7115,802,97,45,2021-05-14 07:30:56,"Linux virtual machines, on macOS (aka ""Linux-on-Mac"", ""macOS subsystem for Linux"", ""containerd for Mac"", unofficially)",f,f,f,,a2adc818ae930b2dc20383514777459e90c44dd1,1.23.0
385,goa,https://github.com/goadesign/goa,4392,100948,34725,457,12,2014-12-05 07:17:53,Design-based APIs and microservices in Go,f,f,f,,dd2eff6eea218f32f0527232dc9db214b7ac23c1,1.23.0
568,kubebuilder,https://github.com/kubernetes-sigs/kubebuilder,4384,41440,65369,886,89,2018-03-14 21:26:14,Kubebuilder - SDK for building Kubernetes APIs using CRDs,f,f,f,,9932c89b631bb03413afe858c736613c66e07882,1.24.0
529,jocko,https://github.com/travisjeffery/jocko,4379,15759,11269,313,58,2016-10-11 00:09:47,"Kafka implemented in Golang with built-in coordination (No ZK dep, single binary install, Cloud Native)",f,f,f,,9613083803fc7d0fefd10d6d0cf00223d13ba301,1.12
399,gocv,https://github.com/hybridgroup/gocv,4369,23886,5712,643,174,2017-09-18 21:54:17,Go package for computer vision using OpenCV 4 and beyond.,f,f,f,,beac0b62b8691dd8923627d14dc1559711649c7d,1.21
808,sqlflow,https://github.com/sql-machine-learning/sqlflow,4354,49252,28927,658,248,2018-10-04 06:00:50,Brings SQL and AI together.,f,f,f,,6c492098320875427b08ad82ce3f874c0b6aaa7a,1.13
838,tendermint,https://github.com/tendermint/tendermint,4352,173808,79280,1396,337,2014-05-14 23:21:35,⟁ Tendermint Core (BFT Consensus) in Go,f,f,f,,9d1be86031365f6f56668d2f5f0e7312eb8fef62,1.18
1021,logspout,https://github.com/gliderlabs/logspout,4336,3649,5695,688,106,2014-05-13 17:26:30,Log routing for Docker container logs,f,f,f,,818dd8260e52d2c148280d86170bdf5267b5c637,1.13
1067,yq,https://github.com/mikefarah/yq,4333,12515,9638,272,52,2015-09-26 22:14:44,yq is a portable command-line YAML processor,f,f,f,,de2f77b49cbd40fd67031ee602245d0acc4ac482,1.23.0
160,consul-template,https://github.com/hashicorp/consul-template,4320,31285,57275,696,119,2014-10-07 15:52:00,"Template rendering, notifier, and supervisor for @HashiCorp Consul and Vault data.",f,f,f,,1adb94d61529f621c83ab7a8bed01e8764ac2087,1.22
438,gopher-lua,https://github.com/yuin/gopher-lua,4319,18330,600,477,90,2015-02-15 13:23:37,GopherLua: VM and compiler for Lua in Go,f,f,f,,ccacf662c9d24821ea6cb1abaa515cc3b6aad7c6,1.17
453,gore,https://github.com/x-motemen/gore,4290,3660,734,140,9,2015-02-11 13:45:04,"  Yet another Go REPL that works nicely. Featured with line editing, code completion, and more.",f,f,f,,2f8f9c62ca34a24c59a161aaae748d7c107e07ed,1.22.0
102,buildkit,https://github.com/moby/buildkit,4280,118700,23058,556,328,2017-05-31 17:04:10,"concurrent, cache-efficient, and Dockerfile-agnostic builder toolkit",f,f,f,,b85a5b102cc46383e091291534be090d7457148f,1.23.0
367,go-socket.io,https://github.com/googollee/go-socket.io,4280,9261,11373,696,85,2013-07-13 13:04:38,"socket.io library for golang, a realtime application framework.",f,f,f,,fbcd91a9ca30875f92b7a72fb5213ef5584e743e,1.16
807,sqlboiler,https://github.com/volatiletech/sqlboiler,4280,20071,11606,399,104,2016-02-21 06:18:25,Generate a Go ORM tailored to your database schema.,f,f,f,,ea56d78444c1c57c1284375629da58e2c0d35239,1.16
762,reviewdog,https://github.com/reviewdog/reviewdog,4278,14793,2900,223,67,2016-10-17 11:58:34,🐶 Automated code review tool integrated with any code analysis tools regardless of programming language,f,f,f,,66dfa4d448ec91c22b5a34124bcbf2fac56bb405,1.23.0
34,TopList,https://github.com/tophubs/TopList,4261,1931,5708,857,41,2019-07-15 06:26:39,今日热榜，一个获取各大热门网站热门头条的聚合网站，使用Go语言编写，多协程异步快速抓取信息，预览:https://mo.fish,f,f,f,,44e550cf3a4bcfe2ec1adc668fa6adb8fd453f9c,1.13
364,go-restful,https://github.com/emicklei/go-restful,4258,8310,6215,634,5,2012-11-15 07:31:43,package for building REST-style Web Services using Go,f,f,f,,1959514610d2124125005c8a6a3962d6cca32a16,1.13
570,kubeedge,https://github.com/kubeedge/kubeedge,4253,84431,86871,1126,178,2018-09-28 08:57:49,Kubernetes Native Edge Computing Framework (project under CNCF),f,f,f,,48a53994b14e6e9c58690a2f511bd8cb26599288,1.22.9
689,orchestrator,https://github.com/openark/orchestrator,4252,38484,20622,733,349,2016-11-30 13:44:24,MySQL replication topology management and HA,f,f,f,,730db91f70344e38296dbb0fecdbc0cefd6fca79,1.16
836,telepresence,https://github.com/telepresenceio/telepresence,4250,40,20709,326,324,2017-02-23 14:07:34,Local development against a remote Kubernetes or OpenShift cluster,f,f,f,,d8a525cc3d5f674122d13bc475795668edf0b88b,1.24
975,git-appraise,https://github.com/google/git-appraise,4242,6869,1704,143,30,2015-08-21 21:30:23,Distributed code review system for Git repos,f,f,f,,be4751005fb49ddfc7b7f01259d1d4906aa288bf,1.18
624,matterbridge,https://github.com/42wim/matterbridge,4241,14982,25033,429,190,2015-10-23 15:07:05,"bridge between mattermost, IRC, gitter, xmpp, slack, discord, telegram, rocketchat, twitch, ssh-chat, zulip, whatsapp, keybase, matrix, microsoft teams, nextcloud, mumble, vk and more with REST API (mattermost not required!)",f,f,f,,c4157a4d5b49fce79c80a30730dc7c404bacd663,1.22.0
1050,squirrel,https://github.com/Masterminds/squirrel,4225,4967,263,322,46,2014-01-18 05:29:58,Fluent SQL generation for golang,f,f,f,,1ded5784535dcffa4e175d4efbd1ca2706927758,1.14
274,gameboy.live,https://github.com/HFO4/gameboy.live,4210,8656,5287,208,8,2019-04-20 13:30:12,"🕹️ A basic gameboy emulator with terminal ""Cloud Gaming"" support",f,f,f,,45f030c181c14e4377cc6cd2a7543e3d7e797363,1.12
994,gopass,https://github.com/gopasspw/gopass,4209,45216,15073,383,81,2017-02-02 12:33:08,The slightly more awesome standard unix password manager for teams,f,f,f,,3a05d06b12574fc51ac0d67124d342a45ab1d086,1.23.2
458,gorgonia,https://github.com/gorgonia/gorgonia,4205,56043,92879,359,82,2016-09-14 23:19:43,Gorgonia is a library that helps facilitate machine learning in Go.,f,f,f,,d7a3ce27c9a1ffbee531d7850485229584db8d97,1.16
532,jsonparser,https://github.com/buger/jsonparser,4202,12030,453,370,45,2016-03-20 06:22:33,One of the fastest alternative JSON parser for Go that does not require schema,f,f,f,,61b32cfdfa0f5d368ef7c7daef28ce12d538740f,1.13
83,bk-cmdb,https://github.com/Tencent/bk-cmdb,4194,213890,185571,1343,74,2016-12-12 04:29:08,蓝鲸智云配置平台(BlueKing CMDB),f,f,f,,9a793a6eab27c709d2c23699d6cf8c04b33df557,1.20
403,godotenv,https://github.com/joho/godotenv,4189,906,117,245,51,2013-07-30 07:45:19,A Go port of Ruby's dotenv library (Loads environment variables from `.env`.),f,f,f,,3a7a19020151b45a29896c9142723efe5b11a061,1.12
900,vugu,https://github.com/vugu/vugu,4185,26881,1058,162,89,2019-03-20 03:19:36,Vugu: A modern UI library for Go+WebAssembly (experimental),f,f,f,,3fe01084fba260c70b6cf7862100471fbb01e834,1.22.3
1034,oauth2-proxy,https://github.com/oauth2-proxy/oauth2-proxy,4182,35237,5686,812,114,2017-09-29 10:59:10,"A reverse proxy that provides authentication with Google, Azure, OpenID Connect and many more identity providers.",f,f,f,,bb6ff4ed147ec12e054b2e283676901943a0a4cb,1.23.7
123,chaosblade,https://github.com/chaosblade-io/chaosblade,4172,6012,4592,692,118,2019-03-12 11:02:05,An easy to use and powerful chaos engineering experiment toolkit.（阿里巴巴开源的一款简单易用、功能强大的混沌实验注入工具）,f,f,f,,5c6002dc0251492a2c659c5c72662cb35f7b281f,1.20
374,go-tools,https://github.com/dominikh/go-tools,4159,55315,3693,266,443,2017-01-24 21:11:01,Staticcheck - The advanced Go linter,f,f,f,,24f89cc7746daa0cb37855e59780ce6043e6b55c,1.23
1052,termbox-go,https://github.com/nsf/termbox-go,4154,5584,370,360,41,2012-01-12 21:03:03,Pure Go termbox implementation,f,f,f,,71f343b9e47a1bccfd85520a997208d61c78f89f,1.15
360,go-prompt,https://github.com/c-bata/go-prompt,4143,6392,393,257,86,2017-08-14 16:02:09,"Building powerful interactive prompts in Go, inspired by python-prompt-toolkit.",f,f,f,,82a912274504477990ecf7c852eebb7c85291772,1.14
519,infracost,https://github.com/infracost/infracost,4130,37577,4309,191,82,2020-06-24 09:11:56,Cloud cost estimates for Terraform in pull requests💰📉 Love your cloud bill!,f,f,f,,2da647229f2397d740787cf7e928932e86904a43,1.23.0
921,ws,https://github.com/gobwas/ws,4127,11636,487,273,5,2017-01-22 21:11:53,Tiny WebSocket library for Go.,f,f,f,,4f030072d3475c0a99f5908553997de71bb70d06,1.16
563,kube-bench,https://github.com/aquasecurity/kube-bench,4127,6706,8656,740,36,2017-06-19 13:27:02,Checks whether Kubernetes is deployed according to security best practices as defined in the CIS Kubernetes Benchmark,f,f,f,,cd322c587c5e759a077dec3d5be40a942dc8f1dd,1.23.6
752,realize,https://github.com/oxequa/realize,4118,4471,4119,213,68,2016-07-12 08:07:25,Realize is the #1 Golang Task Runner which enhance your workflow by automating the most common tasks and using the best performing Golang live reloading.,f,f,f,,498ce46d1b223185254598c51d88718179abb71e,1.14
629,metallb,https://github.com/metallb/metallb,4115,10171,35721,529,137,2017-11-08 20:38:50,A network load-balancer implementation for Kubernetes using standard routing protocols,f,f,f,,ef7279175d34ce687481408253aca0f75d219f17,1.23.6
204,dockerize,https://github.com/jwilder/dockerize,4114,653,95,320,50,2014-10-13 21:36:02,Utility to simplify running applications in docker containers,f,f,f,,f9799395ee3655fbc220e7e2dbe80197a14a49fd,1.24
478,gox,https://github.com/mitchellh/gox,4102,1552,110,315,68,2013-11-17 03:11:35,"A dead simple, no frills Go cross compile tool",f,f,f,,9f712387e2d2c810d99040228f89ae5bb5dd21e5,1.17
42,agones,https://github.com/googleforgames/agones,4100,61963,101016,514,132,2017-12-07 16:25:22,Dedicated Game Server Hosting and Scaling for Multiplayer Games on Kubernetes,f,f,f,,a8a59509dc2a25781f116bdd822a4289c53a0f63,1.23
674,nuclio,https://github.com/nuclio/nuclio,4098,74364,149024,419,100,2017-05-19 10:55:09,High-Performance Serverless event and data processing platform,f,f,f,,33c81680d7b7f19be77ce42b38dd86acccc07e47,1.23.8
665,node-prune,https://github.com/tj/node-prune,4095,433,52,113,24,2017-11-19 01:11:42,"Remove unnecessary files from node_modules (.md, .ts, ...)",f,f,f,,1159d4cac8090ca0b4a3d900ae81efb72558ea8a,1.13
561,krew,https://github.com/kubernetes-sigs/krew,4089,10029,4738,240,17,2018-07-12 17:56:21,📦 Find and install kubectl plugins,f,f,f,,e7e5b619d0defd3fe53f66ce7e7330b21386e944,1.22
325,go-echarts,https://github.com/go-echarts/go-echarts,4081,8403,2446,375,39,2019-01-10 16:22:41,🎨 The adorable charts library for Golang,f,f,f,,973ea2c1ead507f04f0c4d983ae66eae8daf2200,1.18
790,serving,https://github.com/knative/serving,4077,111546,73380,835,178,2018-01-24 22:07:44,"Kubernetes-based, scale-to-zero, request-driven compute",f,f,f,,c7e30759e27643a517e19a23083a10beb5ab0316,1.23.0
49,amqp,https://github.com/streadway/amqp,4076,13622,938,568,83,2012-04-25 22:11:52,Go client for AMQP 0.9.1,f,f,f,,9d1cbf77f32bc7d175ed91e6af0e74bf8606379e,1.10
791,sh,https://github.com/mvdan/sh,4067,28713,5254,211,54,2016-01-16 08:39:09,"A shell parser, formatter, and interpreter with bash support; includes shfmt",f,f,f,,c00e5d71eb0486247148540cb11ad0f693716e38,1.23.0
174,crossplane,https://github.com/crossplane/crossplane,4065,38792,18820,381,196,2018-09-08 00:10:35,Your Universal Control Plane,f,f,f,,f5d7f90ee95d6efb7aad5aa82db683b9770b17e9,1.23.0
864,torrent,https://github.com/anacrolix/torrent,4054,26108,8527,503,99,2015-01-08 21:10:42,Full-featured BitTorrent client package and utilities,f,f,f,,b85facb2e9a718e3a732a01ac7245f9a6e1f4e48,1.23
1010,k0s,https://github.com/k0sproject/k0s,4051,29019,16804,178,94,2020-06-10 10:44:09,k0s - Zero Friction Kubernetes,f,f,f,,6b523c23a44973eb69f37db553c13f8e6a588883,1.23.0
977,go-astilectron,https://github.com/asticode/go-astilectron,4033,4538,693,282,46,2017-04-22 07:59:15,Build cross platform GUI apps with GO and HTML/JS/CSS (powered by Electron),f,f,f,,927a6da863781826ad63db7a27703b68214fcf74,1.13
61,atlantis,https://github.com/runatlantis/atlantis,4020,57032,42664,556,360,2018-02-06 20:28:06,Terraform Pull Request Automation,f,f,f,,5b93200fbfe23d4cd59b057b583f87ed0ad3a253,1.24.2
745,quorum,https://github.com/ConsenSys/quorum,4018,517833,178296,1098,53,2016-11-14 05:42:57,A permissioned implementation of Ethereum supporting data privacy,f,f,f,,8585ac91f198ad53977b5293a9dfdf366779b556,1.20
1049,sqlc,https://github.com/kyleconroy/sqlc,4018,119453,3486,234,111,2019-06-21 21:11:35,Generate type safe Go from SQL,f,f,f,,b4f2571384bfe1128fe5f155bfa191a602997e9b,1.23.0
953,boulder,https://github.com/letsencrypt/boulder,4016,83700,47006,488,152,2014-12-21 00:29:54,"An ACME-based certificate authority, written in Go. ",f,f,f,,b2eaabb4e1964d4930a4d0b748962677a50b0c91,1.24.0
955,chaos-mesh,https://github.com/chaos-mesh/chaos-mesh,4009,102396,54155,482,163,2019-09-04 02:29:38,A Chaos Engineering Platform for Kubernetes.,f,f,f,,281b70d7f16d24c063a47b480a599cc5086fe714,1.22.5
923,wukong,https://github.com/huichen/wukong,4008,3950,26223,833,36,2013-08-09 06:45:11,高度可定制的全文搜索引擎,f,f,f,,ecbd39fa0b56190b63a8e2753fa75d7ae1813dbf,1.16
397,gocron,https://github.com/ouqiang/gocron,3998,5411,9525,873,116,2017-02-20 04:00:57,定时任务管理系统,f,f,f,,960fc988b11ab32a121e4448f600c5ea089962b4,1.12
40,afero,https://github.com/spf13/afero,3993,8843,384,363,93,2014-10-28 14:19:05,A FileSystem Abstraction System for Go,f,f,f,,65bcf7888c740afa0cd6afde2f1102658b0fbdb7,1.23.0
339,go-grpc-middleware,https://github.com/grpc-ecosystem/go-grpc-middleware,3987,10832,14083,471,84,2016-05-14 17:48:56,"Golang gRPC Middlewares: interceptor chaining, auth, logging, retries and more.",f,f,f,,0e172e476feda43f0e83cc894fe2d636c1d820fa,1.23
1009,jx,https://github.com/jenkins-x/jx,3982,3004,60808,744,83,2018-01-05 15:46:09,Jenkins X provides automated CI+CD for Kubernetes with Preview Environments on Pull Requests using Cloud Native pipelines from Tekton,f,f,f,,3fa9c5bb1e12ced62c287fb4f3fa89d2bdfae393,1.23
404,godropbox,https://github.com/dropbox/godropbox,3975,44225,719,420,5,2014-06-22 23:09:29,Common libraries for writing Go services/applications.,f,f,f,,436d2007a9fdca2eafa5f3e60d4a58d52ec7aabb,1.13
544,kafka-go,https://github.com/segmentio/kafka-go,3948,35186,1894,433,158,2017-05-09 22:50:27,Kafka library in Go,f,f,f,,0cbe406d4f176d0d55eb8bd0997c2bba20fe4b9e,1.15
484,graphql-go,https://github.com/graph-gophers/graphql-go,3936,15297,1064,428,87,2016-10-18 13:57:24,GraphQL server with a focus on ease of use,f,f,f,,92eac66857578715c77f18434a03f4b280c14d3f,1.16
934,zinx,https://github.com/aceld/zinx,3929,6266,36799,699,62,2019-01-23 13:15:31,基于Golang轻量级TCP并发服务器框架,f,f,f,,763f34e872b584ee4994cd16adc2225ddf290881,1.17
1015,kubescape,https://github.com/armosec/kubescape,3927,10989,2339,151,15,2021-08-12 10:39:29,kubescape is the first tool for testing if Kubernetes is deployed securely as defined in Kubernetes Hardening Guidance by to NSA and CISA (https://www.nsa.gov/News-Features/Feature-Stories/Article-View/Article/2716980/nsa-cisa-release-kubernetes-hardening-guidance/) ,f,f,f,,9776691816d61a1e8a8ba57e34f6291d3cb74787,1.23.6
245,ferry,https://github.com/lanyulei/ferry,3923,14226,3520,636,20,2020-07-13 12:33:13,本系统是集工单统计、任务钩子、权限管理、灵活配置流程与模版等等于一身的开源工单系统，当然也可以称之为工作流引擎。 致力于减少跨部门之间的沟通，自动任务的执行，提升工作效率与工作质量，减少不必要的工作量与人为出错率。,f,f,f,,fbffecffcbacc0e0572a312656cde8f28af8035b,1.23.0
347,go-libp2p,https://github.com/libp2p/go-libp2p,3922,13766,12105,601,216,2015-09-30 23:24:32,libp2p implementation in Go,f,f,f,,054c96a0c81537ce96d25cf7ae868693f2c406b8,1.23.0
22,KubeOperator,https://github.com/KubeOperator/KubeOperator,3911,33830,177285,717,29,2018-11-19 06:13:32,KubeOperator 是一个开源的轻量级 Kubernetes 发行版，专注于帮助企业规划、部署和运营生产级别的 K8s 集群。,f,f,f,,e68a52193e95d79b0a6cbd2c27a7a8c47fb5a9c7,1.17
830,task,https://github.com/go-task/task,3902,4726,5134,253,95,2017-02-27 00:46:04,A task runner / simpler Make alternative written in Go,f,f,f,,789a7ea9503dc014ad83c7be9415bc7e0ec93b1d,1.23.0
783,sealed-secrets,https://github.com/bitnami-labs/sealed-secrets,3895,7503,19496,336,145,2017-05-29 03:09:47,A Kubernetes controller and tool for one-way encrypted Secrets,f,f,f,,963d7609bf695e289182cf0aa861b86c5e5080c2,1.24.1
201,docker-gen,https://github.com/nginx-proxy/docker-gen,3889,3622,4966,565,95,2014-03-14 22:34:35,Generate files from docker container meta-data,f,f,f,,473108c1486dffdb610d28fe322dfe26df3d166c,1.23.0
217,easegress,https://github.com/megaease/easegress,3881,41564,11766,313,46,2021-05-28 03:02:42,A Cloud Native traffic orchestration system,f,f,f,,2b5476e3e3491c6172e40c45894bf068e25012ac,1.21
855,ticker,https://github.com/achannarasappa/ticker,3869,5105,599,205,14,2021-01-24 03:50:46,Terminal stock ticker with live updates and position tracking,f,f,f,,6c31496aa6be5171ff6b01053e4c1187f6bf27e5,1.22.0
1066,yaegi,https://github.com/traefik/yaegi,3865,236482,30748,190,82,2018-01-10 09:39:30,Yaegi is Another Elegant Go Interpreter,f,f,f,,f61658199f7c440f642387ce1418e68d3e428e6a,1.21
974,fsql,https://github.com/kashav/fsql,3862,5108,5165,118,8,2017-04-28 03:04:28,Find files with SQL.,f,f,f,,27e06ef3550e5b7b45c8f95c68cfcf0e39a4ab48,1.21
677,oauth2,https://github.com/golang/oauth2,3854,8098,665,786,147,2014-04-14 15:07:35,Go OAuth2,f,f,f,,65c15a35147ccc5127e9f8cdf2e07837596e56b4,1.23.0
514,imaginary,https://github.com/h2non/imaginary,3853,4577,18514,370,97,2015-03-04 18:51:40,"Fast, simple, scalable, Docker-ready HTTP microservice for high-level image processing",f,f,f,,1d4e251cfcd58ea66f8361f8721d7b8cc85002a3,1.12
209,dragonboat,https://github.com/lni/dragonboat,3852,81647,7573,390,25,2018-12-23 07:02:04,A feature complete and high performance multi-group Raft library in Go.  ,f,f,f,,6a1623140f27d3da7ebdbeeb9d2cf16eed5a5c43,1.20
664,nightingale,https://github.com/didi/nightingale,3838,63413,23256,669,114,2020-03-03 17:08:26,💡 A Distributed and High-Performance Monitoring System.  The next generation of Open-Falcon,f,f,f,,08f82e899a118fb9db9cb35231a81a006505f31c,1.22
731,protoactor-go,https://github.com/asynkron/protoactor-go,3835,42479,29498,405,62,2016-04-17 19:08:14,"Proto Actor - Ultra fast distributed actors for Go, C# and Java/Kotlin",f,f,f,,3c0e61ca19c98427692686c5367893050d41e9bf,1.21
996,gosu,https://github.com/tianon/gosu,3821,143,115,247,3,2014-05-12 17:50:47,Simple Go-based setuid+setgid+setgroups+exec,f,f,f,,9dc5d8d7556e44d382b9f71734197b5071682c31,1.20
369,go-sqlmock,https://github.com/DATA-DOG/go-sqlmock,3821,6879,298,295,53,2014-02-07 07:59:29,Sql mock driver for golang to test database interactions,f,f,f,,63e2ff0afc421108519f635379d1d52c8cb54039,1.15
215,duplicacy,https://github.com/gilbertchen/duplicacy,3814,24240,12856,279,294,2016-02-23 01:28:10,A new generation cloud backup tool ,f,f,f,,065ae50868574404c502fb8b9508a2475d218337,1.19
431,goofys,https://github.com/kahing/goofys,3813,17261,4980,390,211,2015-09-14 20:30:22,"a high-performance, POSIX-ish Amazon S3 file system written in Go",f,f,f,,350ff312abaa1abcf21c5a06e143c7edffe9e2f4,1.14
796,skopeo,https://github.com/containers/skopeo,3804,5986,26208,448,61,2016-03-07 20:23:29,"Work with remote images registries - retrieving information, images, signing content",f,f,f,,32b8827d7870c129f583d2687cdd102134cb1e3a,1.23.0
175,crowdsec,https://github.com/crowdsecurity/crowdsec,3796,66535,84570,179,65,2020-05-15 09:38:05,CrowdSec - the open-source and participative IPS able to analyze visitor behavior & provide an adapted response to all kinds of attacks. It also leverages the crowd power to generate a global CTI database to protect the user network.,f,f,f,,4004868245070ae45918ff06ce79928ca120f15c,1.24.1
540,k3sup,https://github.com/alexellis/k3sup,3787,1951,5070,251,33,2019-08-15 10:39:45,bootstrap Kubernetes with k3s over SSH < 1 min 🚀,f,f,f,,9f541feda9b7ad040337fbb7aae1256612cf7f77,1.23
30,RxGo,https://github.com/ReactiveX/RxGo,3782,8959,1514,277,24,2016-10-13 16:52:23,Reactive Extensions for the Go language.,f,f,f,,d7b6b958d4aa93c72505e487cdfae4c3b6a213fc,1.13
873,trojan-go,https://github.com/p4gefau1t/trojan-go,3780,13617,7369,890,56,2020-03-17 16:56:35,Go实现的Trojan代理，支持多路复用/路由功能/CDN中转/Shadowsocks混淆插件，多平台，无依赖。A Trojan proxy written in Go. An unidentifiable mechanism that helps you bypass GFW. https://p4gefau1t.github.io/trojan-go/,f,f,f,,2dc60f52e79ff8b910e78e444f1e80678e936450,1.17
533,juicefs,https://github.com/juicedata/juicefs,3755,42594,35948,291,39,2021-01-08 09:39:46,JuiceFS is a distributed POSIX file system built on top of Redis and S3.,f,f,f,,f0a8c3a6c5e74e88d208419d4003ce560273e351,1.21.0
612,m3,https://github.com/m3db/m3,3754,726428,99901,372,159,2016-06-14 20:29:45,"M3 monorepo - Distributed TSDB, Aggregator and Query Engine, Prometheus Sidecar, Graphite Compatible, Metrics Platform",f,f,f,,d1b37a54b3b55f3958ec0c506f224f4c04be9fd8,1.22
145,cni,https://github.com/containernetworking/cni,3747,10304,2261,822,78,2015-04-05 03:35:49,Container Network Interface - networking for Linux containers,f,f,f,,277757c333281ad2453b90bfc241dcce03d60e02,1.21
119,certmagic,https://github.com/caddyserver/certmagic,3745,8681,906,191,2,2018-12-10 03:12:30,Automatic HTTPS for any Go program: fully-managed TLS certificate issuance and renewal,f,f,f,,f5d71eba45c11681de2590b61790455f6ca51471,1.23.0
588,ledisdb,https://github.com/ledisdb/ledisdb,3738,27665,4234,427,0,2014-04-30 00:43:09,A high performance NoSQL Database Server powered by Go,f,f,f,,d35789ec47e667726160e227e7c05e09627a6d6c,1.12
1001,httplab,https://github.com/qustavo/httplab,3727,2093,512,121,12,2017-02-08 17:13:19,The interactive web server,f,f,f,,005426c2557cc2365afcfd7a364a07dff70e9adc,1.20
825,syzkaller,https://github.com/google/syzkaller,3707,135493,143747,879,208,2015-10-12 06:05:05,syzkaller is an unsupervised coverage-guided kernel fuzzer,f,f,f,,a95239b10464c498ac06b56698a6996643680b86,1.23.7
874,tsuru,https://github.com/tsuru/tsuru,3696,196285,88821,484,167,2012-03-05 21:41:08,Open source and extensible Platform as a Service (PaaS).,f,f,f,,3e5680603d461d0cb94c526d36d68349bf8502f8,1.24
548,keda,https://github.com/kedacore/keda,3693,13593,16439,406,252,2019-02-13 00:12:33," KEDA is a Kubernetes-based Event Driven Autoscaling component. It provides event driven scale for any container running in Kubernetes ",f,f,f,,476717e13056da6110da2c489a2dcd82a029c87c,1.23.8
1032,noti,https://github.com/variadico/noti,3685,3562,97286,111,25,2015-04-04 19:44:49,Monitor a process and trigger a notification.,f,f,f,,1245c69097d5e910dd50a6b5e1086676634400a5,1.24
60,athens,https://github.com/gomods/athens,3668,14131,53840,420,153,2018-02-25 20:19:41,A Go module datastore and proxy,f,f,f,,c6ec0711d1fedd8485ee2827465591de73bfdee9,1.23.5
495,hcl,https://github.com/hashicorp/hcl,3660,9289,2509,392,149,2014-07-31 21:09:00,HCL is the HashiCorp configuration language.,f,f,f,,b4e1e146a0c3b53f973064ae3fce7b69f5ef13a0,1.23
797,slack,https://github.com/slack-go/slack,3659,25500,1608,901,74,2015-01-24 14:19:00,"Slack API in Go - community-maintained fork created by the original author, @nlopes",f,f,f,,3353adb92b294c4fdd5a5ff73aac1e9c8d8e9888,1.16
714,pixel,https://github.com/faiface/pixel,3655,8056,12534,210,38,2016-11-19 11:15:34,A hand-crafted 2D game library in Go,f,f,f,,0a251bc08bfcfd68720fc237ee6a6268fa3a12e6,1.12
326,go-elasticsearch,https://github.com/elastic/go-elasticsearch,3653,133416,7421,398,67,2017-03-27 17:56:15,The official Go client for Elasticsearch,f,f,f,,0ad10b52340ad909a966201a73e1f098f7b207f4,1.23
170,cri-o,https://github.com/cri-o/cri-o,3632,46896,97827,683,217,2016-09-09 19:56:31,Open Container Initiative-based implementation of Kubernetes Container Runtime Interface,f,f,f,,592e805f2423ba55054a16d3a7cc66499e2c0dac,1.24.1
115,cellnet,https://github.com/davyxu/cellnet,3631,10128,10167,840,10,2015-08-18 09:54:01,"High performance, simple, extensible golang open source network library",f,f,f,,916a7eaabb30c7f29d1f69b977b3ba143162e5c9,1.12
862,toml,https://github.com/BurntSushi/toml,3626,5559,527,465,21,2013-02-26 05:05:48,TOML parser for Golang with reflection.,f,f,f,,1121f81c60f5947e13057fa5efecbf21369c651e,1.18
982,go-mysql-elasticsearch,https://github.com/go-mysql-org/go-mysql-elasticsearch,3609,2414,1939,705,201,2015-01-15 09:54:18,Sync MySQL data into elasticsearch ,f,f,f,,fe261969558bf79dffa46d37d2b95f62d65502a1,1.12
113,cds,https://github.com/ovh/cds,3591,246700,210204,335,169,2016-10-11 08:28:23,Enterprise-Grade Continuous Delivery & DevOps Automation Open Source Platform,f,f,f,,f7bb0de043304b63b794e763af05628d0a755608,1.23.0
213,dubbo-go,https://github.com/apache/dubbo-go,3579,68981,87427,612,57,2018-08-08 05:30:36,Go Implementation For Apache Dubbo,f,f,f,,e13ab17e765f56a2d03779154d984816b59f8ea5,1.20
656,nats.go,https://github.com/nats-io/nats.go,3573,14128,3763,458,45,2012-08-15 12:54:59,"Golang client for NATS, the cloud native messaging system.",f,f,f,,7bfd96a7cffd1e5ada16f5216c6573a0cbe5dadf,1.23.0
25,Modlishka,https://github.com/drk1wi/Modlishka,3562,4044,2417,709,84,2018-12-19 15:59:54,Modlishka. Reverse Proxy.  ,f,f,f,,3ebc29e5e666f46e035531d2e3233616a5bd4c1d,1.21
312,go-callvis,https://github.com/ofabry/go-callvis,3552,1293,6863,264,33,2016-09-03 11:31:46,Visualize call graph of a Go program using Graphviz,f,f,f,,fb6b442a41444f756c4444c9bc15669d5e75e4e7,1.22.0
601,litestream,https://github.com/benbjohnson/litestream,3551,10440,522,64,32,2020-10-06 19:16:01,Streaming replication for SQLite.,f,f,f,,996a50deaf0350e4450053bf54a8e350f37116c4,1.21
979,go-interview,https://github.com/shomali11/go-interview,3546,5509,172,372,0,2020-03-29 01:06:30,Collection of Technical Interview Questions solved with Go,f,f,f,,5ce2504b62fa55e7be88f65f707c796c9a91eb44,1.18
590,lf,https://github.com/gokcehan/lf,3534,12088,1499,152,97,2016-08-13 12:45:44,Terminal file manager,f,f,f,,1cb9e9d14af8dc777482a122a9195c9e6e3970db,1.23.0
