id,repo_name,url,stars,loc,size,forks_count,issues,created_at,description,archived,educational,outofdate,tag,commit,go_version
788,server,https://github.com/gotify/server,6169,11298,3274,334,44,2018-01-15 20:25:27,A simple server for sending and receiving messages in real-time per WebSocket. (Includes a sleek web-ui),f,f,f,v2.6.1,cc7da2ace30646b3ddf20a7a07e80aa5fbb0f0bc,1.18
727,prometheus-operator,https://github.com/prometheus-operator/prometheus-operator,6166,37757,78123,2737,250,2016-09-22 21:38:06,Prometheus Operator creates/configures/manages Prometheus clusters atop Kubernetes,f,f,f,v0.82.0,15ef74d480c585c86ae1225a56b7d2bbea7db630,1.24
278,gf,https://github.com/gogf/gf,6128,141502,17767,864,241,2017-06-29 09:24:51,"GoFrame is a modular, powerful, high-performance and enterprise-class application development framework of Golang. ",f,f,f,v2.9.0,69e3362d0d6a1676e4b6c035bb17d27c322b88ff,1.22
646,mongo-go-driver,https://github.com/mongodb/mongo-go-driver,6112,127740,35971,706,9,2017-02-08 17:18:02,The Go driver for MongoDB,f,f,f,v2.2.0,a07a75ca7bb018d307106f092a8640554e0fabcf,1.18
941,Xray-core,https://github.com/XTLS/Xray-core,6085,86337,1576,971,70,2020-11-09 11:23:10,"Xray, Penetrates Everything. Also the best v2ray-core, with XTLS support. Fully compatible configuration.",f,f,f,v25.3.6,2cba2c4d59e48a04aa5d09b8e4c2b2d26f8608a4,1.24
773,rpcx,https://github.com/smallnest/rpcx,6065,15276,27979,929,16,2016-05-18 09:34:05,"Best microservices framework in Go, like alibaba Dubbo, but with more features, Scale easily. Try it. Test it. If you feel it's better, use it! 𝐉𝐚𝐯𝐚有𝐝𝐮𝐛𝐛𝐨, 𝐆𝐨𝐥𝐚𝐧𝐠有𝐫𝐩𝐜𝐱!",f,f,f,v1.9.0,d0b58c1c5fe2b6efb68fdf939bd66e3f00ed1164,1.23.0
265,fsnotify,https://github.com/fsnotify/fsnotify,6062,3892,409,654,174,2014-06-28 16:47:01,Cross-platform file system notifications for Go.,f,f,f,v1.9.0,09cce6e5c9ddf78d3dc5bbf3d823ab4d5a2e2c40,1.17
875,tview,https://github.com/rivo/tview,6034,12533,3886,362,74,2017-12-15 14:28:14,"Terminal UI library with rich, interactive widgets — written in Golang",f,f,f,,,1.18
798,slack-term,https://github.com/erroneousboat/slack-term,5935,5063,51310,204,51,2016-09-11 15:42:42,Slack client for your terminal,f,f,f,v0.5.0,2ee21247add4e50660e8b3b90b285814d21d8ad6,1.12
958,concourse,https://github.com/concourse/concourse,5926,343821,156233,748,781,2014-04-19 20:45:45,Concourse is a container-based continuous thing-doer written in Go.,f,f,f,v7.13.1,8e1775d4d005f1655ce366c9f54f184467707982,1.24
951,blackbox,https://github.com/StackExchange/blackbox,5902,4536,647,336,52,2014-04-06 17:53:02,Safely store secrets in Git/Mercurial/Subversion,f,f,f,v1.20220610,66b65751c41b891a694de5a623243cbebbeed88c,1.14
769,roadrunner,https://github.com/spiral/roadrunner,5892,24298,58041,320,12,2017-12-26 16:13:10,"🤯 High-performance PHP application server, load-balancer and process manager written in Golang",f,f,f,v2024.3.5,6c147b5d5bf93e8cb7ab77e3d2e371c119043212,1.24
4,Amass,https://github.com/OWASP/Amass,5890,22289,242994,1095,62,2018-07-10 16:05:08,In-depth Attack Surface Mapping and Asset Discovery,f,f,f,v4.2.0,5f1f7176bae60975c1e5be64273cb201f1bb37c3,1.19
886,upspin,https://github.com/upspin/upspin,5879,59873,67279,289,126,2016-06-15 15:39:17,Upspin: A framework for naming everyone's everything.,f,f,f,,,1.20
743,quic-go,https://github.com/lucas-clemente/quic-go,5830,72038,12010,764,103,2016-04-06 20:16:27,A QUIC implementation in pure go,f,f,f,v0.50.1,42f2bc2e1bdb9a5f3907943f36180d9e78a9a2b0,1.23
845,terraformer,https://github.com/GoogleCloudPlatform/terraformer,5801,48442,67553,703,60,2019-05-01 22:37:33,CLI tool to generate terraform files from existing infrastructure (reverse Terraform). Infrastructure to Code,f,f,f,0.8.30,a01660c45fadd1e09674b8971239fb6fc262806d,1.24.0
866,toxiproxy,https://github.com/Shopify/toxiproxy,5794,5989,3310,315,63,2014-09-04 13:56:38,:alarm_clock: :fire: A TCP proxy to simulate network and system conditions for chaos and resiliency testing,f,f,f,v2.12.0,45c66488b3b6e89437a1c4d732ff48cf98b6f2cc,1.23.0
292,gitql,https://github.com/filhodanuvem/gitql,5779,4775,9118,160,3,2014-02-17 02:19:11,💊 A git query language,f,f,f,v2.3.1,0eec7f48ae9de50ceeb98f58098d5ba2ef86585b,1.16
198,dns,https://github.com/miekg/dns,5779,31213,16903,908,17,2010-08-03 21:56:23,DNS library in Go,f,f,f,,,1.23.0
489,grpcurl,https://github.com/fullstorydev/grpcurl,5776,10813,497,279,37,2017-11-20 15:53:31,"Like cURL, but for gRPC: Command-line tool for interacting with gRPC servers",f,f,f,v1.9.3,d00c28104be4b06f4dd887196ccfc57b054aa069,1.21
507,httpstat,https://github.com/davecheney/httpstat,5771,559,10767,328,15,2016-09-23 09:40:41,"It's like curl -v, with colours. ",f,f,f,v1.2.1,c64e6dee9402449a92375ec361f6c9ebaddc9a9e,1.23
462,gorush,https://github.com/appleboy/gorush,5759,8100,5846,645,42,2016-03-22 07:15:20,A push notification server written in Go (Golang).,f,f,f,v1.18.9,b95ea886988f2ceb91181ae1c1d816f71b3a9e83,1.22
37,Yearning,https://github.com/cookieY/Yearning,5739,7286,235032,1569,40,2017-10-18 14:08:50,🐳 A most popular sql audit platform for mysql ,f,f,f,v3.1.9.1,0b6d500584bf89b9d2e45989085b142eaf0600a9,1.21
97,bubbletea,https://github.com/charmbracelet/bubbletea,5690,6528,735,137,11,2020-01-10 21:04:03,A powerful little TUI framework 🏗,f,f,f,v1.3.4,e2df0d69b9be1837bcf65b54b0f6677aa1502b67,1.18
11,Dragonfly,https://github.com/dragonflyoss/Dragonfly,5679,45380,37817,760,188,2017-11-15 03:05:27,Dragonfly is an intelligent P2P based image and file distribution system.,f,f,f,v2.2.2-rc.0,4265552bef1ac3814ea4daf7f925b0c7c80099c1,1.23.0
82,bit,https://github.com/chriswalz/bit,5672,12314,600,91,24,2020-09-11 00:50:18,Bit is a modern Git CLI,f,f,f,v1.1.2,07ff08dc75fc5dbf2c98f8023c2d1bc46f6481fb,1.16
702,perkeep,https://github.com/perkeep/perkeep,5652,132744,48792,417,391,2011-01-03 22:42:09,"Perkeep (née Camlistore) is your personal storage system for life: a way of storing, syncing, sharing, modelling and backing up content.",f,f,f,,,1.21
684,opa,https://github.com/open-policy-agent/opa,5632,214642,481277,717,296,2015-12-28 22:08:25,"An open source, general-purpose policy engine.",f,f,f,v1.3.0,89f48353959c9b08608b6d7160c1f1c5ae2763ee,1.23.6
848,terratest,https://github.com/gruntwork-io/terratest,5630,33228,19998,918,144,2016-03-05 00:26:17," Terratest is a Go library that makes it easier to write automated tests for your infrastructure code.",f,f,f,v0.48.2,23563d0485ab1b6b45e08289fd619f5cb1e095cc,1.21
895,velero,https://github.com/vmware-tanzu/velero,5627,72399,34297,949,321,2017-08-02 17:22:11,Backup and migrate Kubernetes applications and their persistent volumes,f,f,f,v1.16.0,8f31599fe4af5453dee032beaf8a16bd75de91a5,1.23.0
616,machinery,https://github.com/RichardKnop/machinery,5624,29430,21767,701,168,2015-04-05 19:46:34,Machinery is an asynchronous task queue/job queue based on distributed message passing.,f,f,f,v2.0.13,0c29c70ce38d85464145df8455c3ccca5d605b59,1.15
863,tools,https://github.com/golang/tools,5593,245592,27771,1847,55,2014-11-25 21:07:26,[mirror] Go Tools,f,f,f,gopls/v0.18.1,0b62b3fcb903046d1ed6e0c50a94871e9fdcae2a,1.22.0
828,tailscale,https://github.com/tailscale/tailscale,5527,95968,8718,293,612,2020-01-31 22:00:03,"The easiest, most secure way to use WireGuard and 2FA.",f,f,f,v1.82.0,6676b1261e51e0629553ca06b22e6631f8641100,1.24.0
445,gopl.io,https://github.com/adonovan/gopl.io,5522,9462,2178,2124,10,2015-02-03 02:11:05,"Example programs from ""The Go Programming Language""",f,f,f,,,1.16
708,phoneinfoga,https://github.com/sundowndev/phoneinfoga,5515,3109,8793,1654,49,2018-10-25 09:19:47,Information gathering & OSINT framework for phone numbers,f,f,f,v2.11.0,2360120d215e1b0d3fe7d7540c70a3fdf46606c8,1.20
679,octant,https://github.com/vmware-tanzu/octant,5499,100356,82196,397,223,2019-06-19 17:53:39,Highly extensible platform for developers to better understand the complexity of Kubernetes clusters.,f,f,f,v0.25.1,f95b5f7ea824daf447a08c7ddc031e0dbbd64ced,1.17
435,gop,https://github.com/goplus/gop,5448,56294,19021,396,31,2015-12-12 01:21:39,"GoPlus - The Go+ language for engineering, STEM education, and data science",f,f,f,v1.3.9,d9d7d8c24686eb9f59ab149cc6b290e49284eb85,1.18
995,gosec,https://github.com/securego/gosec,5445,14381,4792,400,29,2016-07-18 18:01:08,Golang security checker,f,f,f,v2.22.3,4b217c96d7419f3d1f1c4bef3d495c026f64ac51,1.23.0
116,centrifugo,https://github.com/centrifugal/centrifugo,5427,24248,71362,460,10,2015-03-31 20:26:49,Scalable real-time messaging server in a language-agnostic way. Set up once and forever.,f,f,f,v6.1.0,29faff1c9a7e183c5a06172c5686da1441c4a4b1,1.23.0
604,lnd,https://github.com/lightningnetwork/lnd,5396,393841,55461,1529,407,2016-01-16 08:19:33,Lightning Network Daemon ⚡️,f,f,f,v0.18.5-beta,fa7139ece9115b4fada6cd2421bc6168fe87c78e,1.22.6
304,go-admin,https://github.com/GoAdminGroup/go-admin,5375,50299,52624,935,132,2018-06-19 07:13:07,A golang framework helps gopher to build a data visualization and admin panel in ten minutes,f,f,f,v1.2.26,da3ce351e5b7256e3d2745d8f11067d738145182,1.21
306,go-app,https://github.com/maxence-charriere/go-app,5358,57364,164149,246,28,2016-10-12 00:31:33,A package to build progressive web apps with Go programming language and WebAssembly.,f,f,f,v10.1.3,ad633b96f7c1360160a6a143ed6f6a9ede513d68,1.23.0
949,aws-vault,https://github.com/99designs/aws-vault,5355,4947,9378,501,54,2015-08-11 12:09:34,A vault for securely storing and accessing AWS credentials in development environments,f,f,f,v7.2.0,a4f5e3dc3fd2dbe61a1527adbe945374d8973b94,1.20
673,nuclei,https://github.com/projectdiscovery/nuclei,5334,20476,11617,723,86,2020-04-03 18:47:11,Fast and customizable vulnerability scanner based on simple YAML based DSL.,f,f,f,v3.4.2,9c13efdf784ba44faf6847dcf58809db604a86e7,1.22.2
1068,zerolog,https://github.com/rs/zerolog,5329,12354,1120,323,85,2017-05-12 05:24:39,Zero Allocation JSON Logger,f,f,f,,,1.15
1044,seesaw,https://github.com/google/seesaw,5309,27901,418,498,12,2015-12-04 07:49:07,Seesaw v2 is a Linux Virtual Server (LVS) based load balancing platform.,f,f,f,,,1.18
106,cadence,https://github.com/uber/cadence,5305,682877,51534,532,326,2017-02-21 16:10:18,"Cadence is a distributed, scalable, durable, and highly available orchestration engine to execute asynchronous long-running business logic in a scalable and resilient way.",f,f,f,v1.2.18,3787603a20f9fda381d1a3976de301b6da52964d,1.22
248,ffuf,https://github.com/ffuf/ffuf,5290,4227,534,603,102,2018-11-08 09:25:49,Fast web fuzzer written in Go,f,f,f,v2.1.0,45758780daa2669c6ea8ab0b95a70d6d29dae331,1.17
846,terragrunt,https://github.com/gruntwork-io/terragrunt,5286,21878,38830,674,324,2016-05-23 22:17:48,Terragrunt is a thin wrapper for Terraform that provides extra tools for working with multiple Terraform modules.,f,f,f,v0.77.17,81577cf6b6110821151919046ceed0345a227276,1.23.0
285,git-bug,https://github.com/MichaelMure/git-bug,5272,50129,21809,185,108,2018-07-12 07:55:57,"Distributed, offline-first bug tracker embedded in git, with bridges",f,f,f,v0.8.0,a3fa445a9c76631c4cd16f93e1c1c68a954adef7,1.18
787,serf,https://github.com/hashicorp/serf,5262,24568,6962,551,96,2013-10-01 22:12:50,Service orchestration and management tool.,f,f,f,v0.10.2,93c69c072b854e28812e80a803ca769ed1f85999,1.19
448,gops,https://github.com/google/gops,5262,1414,7080,280,24,2016-11-10 23:49:31,A tool to list and diagnose Go processes currently running on your system,f,f,f,v0.3.28,272083c1fabc7d81ee985d9a4371dd444a3dd9fe,1.17
694,pachyderm,https://github.com/pachyderm/pachyderm,5236,203831,274106,505,864,2014-09-04 07:50:02,Reproducible Data Science at Scale!,f,f,f,v2.12.2,8fec2cd48aa394d779191f670d116e2df7af2396,1.23.1
73,beehive,https://github.com/muesli/beehive,5236,25254,7842,276,110,2014-06-23 20:46:31,A flexible event/agent & automation system with lots of bees 🐝,f,f,f,v0.4.0,32bf26172a6ecdf9dd3c2011265a115ba23575df,1.12
302,gnet,https://github.com/panjf2000/gnet,5218,7809,19291,597,27,2019-02-24 03:48:45,"🚀 gnet is a high-performance, lightweight, non-blocking, event-driven networking framework written in pure Go./ gnet 是一个高性能、轻量级、非阻塞的事件驱动 Go 网络框架。",f,f,f,v2.7.0,a7e541bf6ddc77d67b1e7e6f37e895836432fec2,1.20
636,mindoc,https://github.com/mindoc-org/mindoc,5211,17724,84800,1488,186,2017-04-19 05:37:46,Golang实现的基于beego框架的接口在线文档管理系统,f,f,f,v2.1,b00536f927daaa62e90632faa3b74ea619cd8efe,1.18
430,gonum,https://github.com/gonum/gonum,5209,281921,15723,413,216,2017-03-25 14:54:38,"Gonum is a set of numeric libraries for the Go programming language. It contains libraries for matrices, statistics, optimization, and more",f,f,f,v0.16.0,7826ba4358a76646a8bd1f852201c4fed2c81c38,1.23.0
35,VictoriaMetrics,https://github.com/VictoriaMetrics/VictoriaMetrics,5200,112554,36273,438,344,2018-09-30 09:58:01,"VictoriaMetrics: fast, cost-effective monitoring solution and time series database",f,f,f,v1.18.0-victorialogs,ab17345aa9aaf82d34edd75cbf371fe996fb0767,1.24.2
142,client-go,https://github.com/kubernetes/client-go,5193,220102,23445,2088,54,2016-08-25 00:19:38,Go client for Kubernetes.,f,f,f,,,1.24.0
78,bigcache,https://github.com/allegro/bigcache,5168,4260,254,430,54,2016-03-23 07:18:52,Efficient cache for gigabytes of data written in Go.,f,f,f,v3.1.0,982ec3b09cacb9936b88dcfdaed329870065cf23,1.16
782,scope,https://github.com/weaveworks/scope,5159,66309,83455,654,440,2015-04-27 10:12:35,"Monitoring, visualisation & management for Docker & Kubernetes",f,f,f,v1.13.2,0f32913fbc53885ea7bc69dbef740face82e2f36,1.16
283,ginkgo,https://github.com/onsi/ginkgo,5129,24904,6156,458,54,2013-08-23 20:53:05,BDD Testing Framework for Go,f,f,f,v2.23.4,229c981695287ab276697dd0742193b16d0c41bc,1.23.0
1037,owncast,https://github.com/owncast/owncast,5121,12089,140557,327,97,2020-05-24 00:58:13,Take control over your live stream video by running it yourself.  Streaming + chat out of the box.,f,f,f,v0.2.1,5da1781120dc3a8354c28eaae85ddca2ff71ef19,1.22.0
926,xlsx,https://github.com/tealeg/xlsx,5120,20758,9693,776,50,2011-06-28 15:20:28,Go (golang) library for reading and writing XLSX files. ,f,f,f,v3.3.12,df122de0745d35f90c68d6efa79294f5ef5d3b1a,1.18
219,ebiten,https://github.com/hajimehoshi/ebiten,5112,86915,67489,336,219,2013-06-16 15:13:01,A dead simple 2D game library for Go,f,f,f,v2.8.7,b0e0500696d7bd1afefaabe7e4044e63c4153c60,1.22.0
746,raft,https://github.com/hashicorp/raft,5098,16141,2220,692,17,2013-11-05 00:41:20,Golang implementation of the Raft consensus protocol,f,f,f,v1.7.3,c0dc6a0b2c7e889f31e5ab2f7ed90ceb159acffe,1.20
393,gobyexample,https://github.com/mmcgrana/gobyexample,5091,4276,6911,972,12,2012-09-21 03:47:46,Go by Example,f,f,f,,,1.24.0
688,operator-sdk,https://github.com/operator-framework/operator-sdk,5086,49436,65978,1365,190,2018-02-07 17:53:51,"SDK for building Kubernetes applications. Provides high level APIs, useful abstractions, and project scaffolding.",f,f,f,v1.39.2,52969eca230ab39a15f486033ea82858bfcc128c,1.23.4
653,nakama,https://github.com/heroiclabs/nakama,5071,112040,86551,575,76,2017-01-13 17:15:12,Distributed server for social and realtime games and apps.,f,f,f,v3.26.0,1af96b0e1a2abc8ea3c171fc68325087bd5971c7,1.23.5
236,evio,https://github.com/tidwall/evio,5068,3064,443,406,20,2017-07-04 03:15:07,Fast event-loop networking for Go,f,f,f,,,1.15
987,gobuster,https://github.com/OJ/gobuster,5063,8754,755,798,51,2014-11-14 13:18:35,"Directory/File, DNS and VHost busting tool written in Go",f,f,f,v3.6.0,759e43fb0feca3d8cb8d3a99e1a6ef8c88b5e7b4,1.19
1003,imgproxy,https://github.com/imgproxy/imgproxy,5053,9070,36157,387,49,2017-06-20 13:58:55,Fast and secure standalone server for resizing and converting remote images,f,f,f,v3.28.0,568d8bf55a0410023084810f072e46afbfab652d,1.23.0
950,bfe,https://github.com/bfenetworks/bfe,5024,100922,45177,816,55,2019-07-31 02:33:55,A modern layer 7 load balancer from baidu,f,f,f,v1.7.0,51ddeee2997c488001992590a0752605b09aea3a,1.21
144,cloud-torrent,https://github.com/jpillora/cloud-torrent,5018,2134,14537,1766,136,2015-05-31 04:48:16,☁️ Cloud Torrent: a self-hosted remote torrent client,f,f,f,v0.9.4,c931df6a18a7ae1d0ff962de8348dc79ed4a1807,1.23.0
967,ethr,https://github.com/microsoft/ethr,5006,4879,367,315,31,2018-11-25 14:05:30,"Ethr is a Comprehensive Network Measurement Tool for TCP, UDP & ICMP.",f,f,f,v1.0.0,aa636603a7179e83d5a3dca7083ff8dd01e2c2a8,1.13
216,earthly,https://github.com/earthly/earthly,4989,33896,9351,136,149,2020-03-12 18:24:04,Repeatable builds,f,f,f,v0.8.15,cb38f72663696d17d8393b1cc8bac66aed28faa2,1.21.0
251,filestash,https://github.com/mickael-kerjean/filestash,4985,18119,31152,357,23,2017-06-13 05:34:14,"🦄 A modern web client for SFTP, S3, FTP, WebDAV, Git, Minio, LDAP, CalDAV, CardDAV, Mysql, Backblaze, ...",f,f,f,,,1.23
329,go-flutter,https://github.com/go-flutter-desktop/go-flutter,4977,8276,1464,256,57,2018-08-19 22:04:27,"Flutter on Windows, MacOS and Linux - based on Flutter Embedding, Go and GLFW.",f,f,f,,,1.12
760,resty,https://github.com/go-resty/resty,4960,7974,3641,419,34,2015-08-28 17:48:47,Simple HTTP and REST client library for Go,f,f,f,v2.16.5,1e19d6bc6a102df59e1997a09850d0c0532e7f9a,1.20
475,govalidator,https://github.com/asaskevich/govalidator,4944,8622,987,499,136,2014-06-20 10:45:23,"[Go] Package of validators and sanitizers for strings, numerics, slices and structs",f,f,f,v11.0.1,f21760c49a8d602d863493de796926d2a5c1138d,1.13
622,mapstructure,https://github.com/mitchellh/mapstructure,4913,5854,355,507,33,2013-05-20 05:24:34,Go library for decoding generic map values into native Go structures and vice versa.,f,f,f,,,1.14
505,hound,https://github.com/hound-search/hound,4897,9458,2480,542,102,2015-01-07 19:38:37,Lightning fast code searching made easy,f,f,f,v0.7.1,b39c3e72f5eb23d5abbf704e6fde5f9b5f160ed4,1.13
659,nes,https://github.com/fogleman/nes,4886,5209,207,454,7,2015-03-02 22:16:13,NES emulator written in Go.,f,f,f,,,1.14
733,prototool,https://github.com/uber/prototool,4874,25422,1665,321,40,2018-02-07 14:25:02,Your Swiss Army Knife for Protocol Buffers,f,f,f,v1.10.0,bac9859fe310999db4b398314361c304e44b5443,1.14
739,qor,https://github.com/qor/qor,4858,2323,16247,669,59,2014-06-06 03:06:46,"QOR is a set of libraries written in Go that abstracts common features needed for business applications, CMSs, and E-commerce systems.",f,f,f,v1.3.0,90ab4326e1b8400f046d460f9bd67d401a94f8c3,1.13
589,lego,https://github.com/go-acme/lego,4842,75331,12168,637,118,2015-06-08 00:36:41,Let's Encrypt client and ACME library written in Go,f,f,f,v4.23.1,42c37d3779697e9f43c581edb60445182ce2a633,1.23.0
76,berty,https://github.com/berty/berty,4838,150259,113444,201,81,2018-07-16 05:21:19,"Berty is a secure peer-to-peer messaging app that works with or without internet access, cellular data or trust in the network",f,f,f,v2.470.11,36bf99294bf3748d18d242ff7d76a234aac43ce5,1.22
704,pg,https://github.com/go-pg/pg,4831,26954,3615,354,98,2013-04-24 12:31:41,Golang ORM with focus on PostgreSQL features and performance,f,f,f,v10.14.0,bce00adc25696cc87008ccc4daf10f6350bbdae8,1.19
1,1m-go-websockets,https://github.com/eranyanay/1m-go-websockets,4829,501,23,492,2,2019-02-10 13:41:43,handling 1M websockets connections in Go,f,f,f,,,1.12
822,swag,https://github.com/swaggo/swag,4826,13051,4738,669,89,2017-06-10 09:24:06,Automatically generate RESTful API documentation with Swagger 2.0 for Go.,f,f,f,v2.0.0-rc4,bc4852b06481184558727443e14529015e70936c,1.18
130,chezmoi,https://github.com/twpayne/chezmoi,4801,18070,10550,255,24,2018-11-12 16:45:43,"Manage your dotfiles across multiple diverse machines, securely.",f,f,f,v2.62.1,b46fe4e5d87cc868867eb1bef5c59b0c994aa7c7,1.24.2
723,pprof,https://github.com/google/pprof,4759,32835,2989,434,47,2016-01-29 01:52:07,pprof is a tool for visualization and analysis of profiling data,f,f,f,,,1.23
335,go-gin-example,https://github.com/eddycjy/go-gin-example,4742,3354,20407,1124,29,2018-02-16 12:06:24,An example of gin,f,f,f,,,1.13
642,mobile,https://github.com/golang/mobile,4732,49398,6469,618,21,2014-12-04 04:03:35,[mirror] Go on Mobile,f,f,f,,,1.23.0
1013,kraken,https://github.com/uber/kraken,4723,54544,6533,314,62,2018-12-06 06:04:35,P2P Docker registry capable of distributing TBs of data in seconds,f,f,f,v0.1.4,78baa5ef5d624f88e8ceb152a2e14239899dc4a9,1.14
784,sealos,https://github.com/fanux/sealos,4699,16606,34753,861,28,2018-08-15 12:22:50,一条命令离线安装高可用kubernetes，3min装完，700M，100年证书，生产环境稳如老狗,f,f,f,v5.0.1,2b74a1281cdd72ec5f02a0cc9edf042639a1e054,1.20
799,slides,https://github.com/maaslalani/slides,4696,1226,922,130,10,2021-05-05 23:13:42,Terminal based presentation tool,f,f,f,v0.9.0,eab6f97eeec0d3b4ea7901573267a3dcf1d91445,1.17
153,color,https://github.com/fatih/color,4695,1078,2062,504,5,2014-02-17 09:13:35,Color package for Go (golang),f,f,f,v1.18.0,1c8d8706604ee5fb9a464e5097ba113101828a75,1.17
942,air,https://github.com/cosmtrek/air,4695,1716,30769,315,68,2017-10-12 14:31:40,☁️ Live reload for Go apps,f,f,f,v1.61.7,ad8fbb7a1cfba030dc09ae592b2fdc1c2eac6d15,1.23
859,tilt,https://github.com/tilt-dev/tilt,4683,178666,76909,171,381,2018-08-07 16:00:26,A multi-service dev environment for teams on Kubernetes,f,f,f,v0.34.2,10afd00650627c05954675efd077fcdb0d068c5a,1.24.0
244,ferret,https://github.com/MontFerret/ferret,4640,70197,3372,263,39,2018-08-23 02:42:46,Declarative web scraping,f,f,f,v0.18.0,7f6c45fde657854ec9765a14a809429386c210f6,1.18
101,buildah,https://github.com/containers/buildah,4639,35310,35641,522,54,2017-01-26 16:59:13,A tool that facilitates building OCI images.,f,f,f,v1.39.4,762cfaa8fc3b25073b9302c2263685c3ca613b40,1.22.8
235,evilginx2,https://github.com/kgretzky/evilginx2,4595,6620,3789,937,133,2018-07-10 09:59:52,"Standalone man-in-the-middle attack framework used for phishing login credentials along with session cookies, allowing for the bypass of 2-factor authentication",f,f,f,v3.3.0,55579600ca826a94b328d5e0cb35740045a35b2e,1.22
706,pgx,https://github.com/jackc/pgx,4572,16790,3472,454,181,2013-03-30 19:06:26,PostgreSQL driver and toolkit for Go,f,f,f,,,1.21
461,gorse,https://github.com/zhenghaoz/gorse,4555,22404,9597,368,27,2018-08-14 11:01:09,An open source recommender system service written in Go,f,f,f,v0.4.16,1b413125b897d7de867a465dbb0879d54937a8c6,1.18
610,lura,https://github.com/luraproject/lura,4551,17976,1165,431,57,2016-11-04 18:37:13,Ultra performant API Gateway with middlewares. A project hosted at The Linux Foundation,f,f,f,v2.9.1,9c20945533b6ac067ad368b39f0c790c2c843f1d,1.23.0
737,pyroscope,https://github.com/pyroscope-io/pyroscope,4496,26452,15555,202,117,2020-12-31 05:47:19,Continuous Profiling Platform!  Debug performance issues down to a single line of code,f,f,f,v1.13.1,4797950b45e3fbf1f44e704819cd1dfd81b78f0c,1.23.0
969,external-dns,https://github.com/kubernetes-sigs/external-dns,4489,94238,55692,1475,215,2017-02-09 21:34:27,"Configure external DNS servers (AWS Route53, Google CloudDNS and others) for Kubernetes Ingresses and Services",f,f,f,external-dns-helm-chart-1.16.1,0d975217a985eca197b7b499b2eb6d2920c60232,1.24.0
224,elvish,https://github.com/elves/elvish,4486,61231,13626,258,263,2013-06-16 08:43:32,Elvish = Expressive Programming Language + Versatile Interactive Shell,f,f,f,v0.21.0,b22e1b921ec1edcd94035b980cec0db482451138,1.21
272,gaia,https://github.com/gaia-pipeline/gaia,4477,29138,11760,217,26,2017-12-28 11:01:31,Build powerful pipelines in any programming language.,f,f,f,,,1.17
463,goss,https://github.com/aelsabbahy/goss,4476,10344,944,395,46,2015-10-01 23:13:01,Quick and Easy server testing/validation,f,f,f,v0.4.9,1dc1d0a8d8b2edb41841bba8d3e78092e7fb196c,1.22
810,ssh-chat,https://github.com/shazow/ssh-chat,4458,7419,658,368,51,2014-12-10 01:20:44,Chat over SSH.,f,f,f,v1.10,2dd6b20627de8a9ee0cd98668d5608124540d2a9,1.13
95,btcd,https://github.com/btcsuite/btcd,4444,142224,18953,1525,206,2013-08-06 18:10:52,An alternative full node bitcoin implementation written in Go (golang),f,f,f,v0.24.2,48d142443bbc1e44ddaeb7a64f185dcdde6c53a9,1.17
240,faktory,https://github.com/contribsys/faktory,4433,12596,2664,194,22,2017-06-15 17:01:29,Language-agnostic persistent background job server,f,f,f,v1.9.1,10ccc2270dc2a1c95c3583f7c291a51b0292bb62,1.22
44,alertmanager,https://github.com/prometheus/alertmanager,4423,47832,38467,1615,314,2013-07-16 15:06:31,Prometheus Alertmanager,f,f,f,v0.28.1,661b9feecf3366a7080c82a32c2d7c3caf4da676,1.22.0
786,semaphore,https://github.com/ansible-semaphore/semaphore,4408,9531,6767,583,100,2014-08-23 22:43:31,Modern UI for Ansible,f,f,f,v2.13.12,e1c4c24a331ce93450def3b99f2473b68e9e61b8,1.24.0
436,gopacket,https://github.com/google/gopacket,4406,102019,5555,854,198,2015-03-16 20:46:00,Provides packet processing capabilities for Go,f,f,f,,,1.12
728,promptui,https://github.com/manifoldco/promptui,4404,2935,176,219,66,2017-10-16 16:35:21,Interactive prompt for command-line applications,f,f,f,v0.9.0,c2e487d3597f59bcf76b24c9e80679740a72212b,1.12
596,lima,https://github.com/lima-vm/lima,4395,7115,802,97,45,2021-05-14 07:30:56,"Linux virtual machines, on macOS (aka ""Linux-on-Mac"", ""macOS subsystem for Linux"", ""containerd for Mac"", unofficially)",f,f,f,v1.0.7,41844ff43cff7f40874dce76a9474491cc7300ea,1.23.0
385,goa,https://github.com/goadesign/goa,4392,100948,34725,457,12,2014-12-05 07:17:53,Design-based APIs and microservices in Go,f,f,f,v3.20.1,c1976d31604131042a1dc1b6ec66c0f8148873f3,1.23.0
568,kubebuilder,https://github.com/kubernetes-sigs/kubebuilder,4384,41440,65369,886,89,2018-03-14 21:26:14,Kubebuilder - SDK for building Kubernetes APIs using CRDs,f,f,f,v4.5.2,7c707052daa2e8bd51f47548c02710b1f1f7a77e,1.23.0
399,gocv,https://github.com/hybridgroup/gocv,4369,23886,5712,643,174,2017-09-18 21:54:17,Go package for computer vision using OpenCV 4 and beyond.,f,f,f,v0.41.0,beac0b62b8691dd8923627d14dc1559711649c7d,1.21
808,sqlflow,https://github.com/sql-machine-learning/sqlflow,4354,49252,28927,658,248,2018-10-04 06:00:50,Brings SQL and AI together.,f,f,f,,,1.13
